ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: _last_editor_used_jetpack","Meta: _wc_cog_cost","Meta: _yith_pos_multistock_enabled","Meta: the4_product_360","Meta: post_title","Meta: post_excerpt","Meta: post_content","Meta: attributes","Meta: attributes_used_for_variation","Meta: show_attribultes_at_product_page","Meta: rank_math_analytic_object_id","Meta: wpse_downloadable_file_names","Meta: wpse_downloadable_file_urls","Meta: rank_math_seo_score","Meta: _fixed_price_type","Meta: _fixed_price_label","Meta: rank_math_internal_links_processed","Meta: rank_math_primary_product_cat","Meta: rank_math_primary_fb_product_set","Meta: _min_variation_price","Meta: _max_variation_price","Meta: _min_variation_regular_price","Meta: _max_variation_regular_price","Meta: _min_variation_sale_price","Meta: _max_variation_sale_price","Meta: _file_path","Meta: _product_url","Meta: _button_text","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: rs_page_bg_color"
30870,simple,FOG028,,"Fosili Digital Touchscreen Watch FOG028",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,8500.00,"Wristwatches > Chain, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Fosili-G0289-Digital-Touchscreen-Watch-2.jpg, https://baawa.ng/wp-content/uploads/2023/03/Fosili-G0289-Digital-Touchscreen-Watch-5.jpg, https://baawa.ng/wp-content/uploads/2023/03/Fosili-G0289-Digital-Touchscreen-Watch-4.jpg, https://baawa.ng/wp-content/uploads/2023/03/Fosili-G0289-Digital-Touchscreen-Watch-3.jpg, https://baawa.ng/wp-content/uploads/2023/03/Fosili-G0289-Digital-Touchscreen-Watch-1.jpg",,,,,,,,,0,,Brand,Fosili,1,1,,3000,,,"Fosili G0289 Digital Touchscreen Watch",,,Brand,No,Yes,255,,,,,,1,,,,,,,,,,,,,,,
30871,simple,LK103389,,"Lookworld Dollar Full Stone Womens Watch",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,20500.00,29500.00,"Wristwatches > Chain, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Lookworld-Dollar-Full-Stone-Womens-Watch-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-Dollar-Full-Stone-Womens-Watch-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-Dollar-Full-Stone-Womens-Watch-3.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-Dollar-Full-Stone-Womens-Watch-2.jpg",,,,,,,,,0,,Brand,Lookworld,1,1,,7000,,,"Lookworld Dollar Full Stone Womens Watch",,,Brand,No,Yes,256,,,,,,1,,,,,,,,,,,,,,,
30873,simple,SE59291,,"Seiko 5927G Watch",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,11500.00,Wristwatches,,,,,,,,,,,,0,,Brand,Seiko,1,1,,4000,,,"Seiko 5927G Watch",,,Brand,No,Yes,257,,,,,,1,,,,,,,,,,,,,,,
30874,simple,LK103292,,"Lookworld Full Stone Mens Watch",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,23500.00,34000.00,"Wristwatches > Chain, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Lookworld-Full-Stone-Mens-Watch-3.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-Full-Stone-Mens-Watch-2.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-Full-Stone-Mens-Watch-5.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-Full-Stone-Mens-Watch-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-Full-Stone-Mens-Watch-4.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-Full-Stone-Mens-Watch-3.jpg",,,,,,,,,0,,Brand,Lookworld,1,1,,8000,,,"Lookworld Full Stone Mens Watch",,,Brand,No,Yes,258,,,,,,1,,,,,,,,,,,,,,,
30875,simple,PP149993,,"Patek Philippe Full Stone Rose Gold Watch",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,15500.00,"Wristwatches > Chain, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Patek-Philippe-Full-Stone-Rose-Gold-Watch-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Patek-Philippe-Full-Stone-Rose-Gold-Watch-6.jpg, https://baawa.ng/wp-content/uploads/2023/03/Patek-Philippe-Full-Stone-Rose-Gold-Watch-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Patek-Philippe-Full-Stone-Rose-Gold-Watch-2.jpg, https://baawa.ng/wp-content/uploads/2023/03/Patek-Philippe-Full-Stone-Rose-Gold-Watch-3.jpg, https://baawa.ng/wp-content/uploads/2023/03/Patek-Philippe-Full-Stone-Rose-Gold-Watch-4.jpg, https://baawa.ng/wp-content/uploads/2023/03/Patek-Philippe-Full-Stone-Rose-Gold-Watch-5.jpg",,,,,,,,,0,,Brand,"Patek philippe",1,1,,5500,,,"Patek Philippe Full Stone Rose Gold Watch",,,Brand,No,Yes,259,,,,,,1,,,,,,,,,,,,,,,
30876,simple,KM1418G,,"Keep Moving NO1418G Convex Lens Leather Watch",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10000.00,"Wristwatches > Leather, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Keep-Moving-NO1418G-Convex-Lens-Leather-Watch-3.jpg, https://baawa.ng/wp-content/uploads/2023/03/Keep-Moving-NO1418G-Convex-Lens-Leather-Watch-3.jpg, https://baawa.ng/wp-content/uploads/2023/03/Keep-Moving-NO1418G-Convex-Lens-Leather-Watch-4.jpg, https://baawa.ng/wp-content/uploads/2023/03/Keep-Moving-NO1418G-Convex-Lens-Leather-Watch-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Keep-Moving-NO1418G-Convex-Lens-Leather-Watch-2.jpg",,,,,,,,,0,,Brand,"Keep Moving",1,1,,3500,,,"Keep Moving NO1418G Convex Lens Leather Watch",,,Brand,No,Yes,260,,,,,,1,,,,,,,,,,,,,,,
30877,simple,LKA35595,,"Lookworld LKA355 Chain Watch",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10000.00,"Wristwatches > Chain, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-1-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-5-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-4-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-3-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-2-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-1-1.jpg",,,,,,,,,0,,Brand,Lookworld,1,1,,3500,,,"Lookworld A355 Chain Watch",,,Brand,No,Yes,250,,,,,,1,,,,,,,,,,,,,,,
30878,simple,LKA31396,,"Lookworld A313 Chain Watch",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10000.00,"Wristwatches > Chain, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A313-Chain-Watch-4.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A313-Chain-Watch-5.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A313-Chain-Watch-3.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A313-Chain-Watch-2.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A313-Chain-Watch-1.jpg",,,,,,,,,0,,Brand,Lookworld,1,1,,3500,,,"Lookworld A313 Chain Watch",,,Brand,No,Yes,251,,,,,,1,,,,,,,,,,,,,,,
30879,simple,LKRA9297,,"Lookworld RA92 Chain Watch",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10000.00,"Wristwatches > Chain, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Lookworld-RA92-Chain-Watch-7.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-RA92-Chain-Watch-11.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-RA92-Chain-Watch-10.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-RA92-Chain-Watch-9.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-RA92-Chain-Watch-8.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-RA92-Chain-Watch-6.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-RA92-Chain-Watch-5.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-RA92-Chain-Watch-4.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-RA92-Chain-Watch-3.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-RA92-Chain-Watch-2.jpg",,,,,,,,,0,,Brand,Lookworld,1,1,,3500,,,"Lookworld RA92 Chain Watch",,,Brand,No,Yes,252,,,,,,1,,,,,,,,,,,,,,,
30880,simple,PLA31398,,"Police A313 Chain Watch",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10500.00,"Wristwatches > Chain, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Police-A313-Chain-Watch-2.jpg, https://baawa.ng/wp-content/uploads/2023/03/Police-A313-Chain-Watch-4.jpg, https://baawa.ng/wp-content/uploads/2023/03/Police-A313-Chain-Watch-3.jpg, https://baawa.ng/wp-content/uploads/2023/03/Police-A313-Chain-Watch-2.jpg, https://baawa.ng/wp-content/uploads/2023/03/Police-A313-Chain-Watch-1.jpg",,,,,,,,,0,,Brand,Police,1,1,,3500,,,"Police A313 Chain Watch",,,Brand,No,Yes,253,,,,,,1,,,,,,,,,,,,,,,
30881,simple,LKA31899,,"Lookworld A318 Chain Watch",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10000.00,"Wristwatches > Chain, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A318-Chain-Watch-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A318-Chain-Watch-10.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A318-Chain-Watch-9.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A318-Chain-Watch-8.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A318-Chain-Watch-7.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A318-Chain-Watch-6.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A318-Chain-Watch-5.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A318-Chain-Watch-4.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A318-Chain-Watch-3.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A318-Chain-Watch-2.jpg",,,,,,,,,0,,Brand,Lookworld,1,1,,3500,,,"Lookworld A318 Chain Watch",,,Brand,No,Yes,254,,,,,,1,,,,,,,,,,,,,,,
30882,simple,RA35510,,"Rado A355 Chain Watch",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10000.00,"Wristwatches > Chain, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-13.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-12.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-11.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-10.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-9.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-8.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-7.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-6.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-5.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-4.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-3.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A355-Chain-Watch-2.jpg",,,,,,,,,0,,Brand,Rado,1,1,,3500,,,"Rado A355 Chain Watch",,,Brand,No,Yes,245,,,,,,1,,,,,,,,,,,,,,,
30883,simple,LKA07101,,"Lookworld A071 Gold Watch",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10000.00,"Wristwatches > Chain, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A071-Gold-Watch-2.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A071-Gold-Watch-2.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A071-Gold-Watch-1.jpg",,,,,,,,,0,,Brand,Lookworld,1,1,,3400,,,"Lookworld A071 Gold Watch",,,Brand,No,Yes,246,,,,,,1,,,,,,,,,,,,,,,
30884,simple,LKA14202,,"Lookworld A142 Gold Watch",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,10000.00,Wristwatches,,,,,,,,,,,,0,,Brand,Lookworld,1,1,,3400,,,"Lookworld A142 Gold Watch",,,Brand,No,Yes,247,,,,,,1,,,,,,,,,,,,,,,
30885,simple,LKA22903,,"Lookworld A229 Gold Watch",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,10000.00,Wristwatches,,,,,,,,,,,,0,,Brand,Lookworld,1,1,,3400,,,"Lookworld A229 Gold Watch",,,Brand,No,Yes,248,,,,,,1,,,,,,,,,,,,,,,
30887,simple,RO25105,,"Rolex 25 Jewels Automatic Watch",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,22000.00,31500.00,"Wristwatches > Chain, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Rolex-25-Jewels-Automatic-Watch-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rolex-25-Jewels-Automatic-Watch-7.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rolex-25-Jewels-Automatic-Watch-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rolex-25-Jewels-Automatic-Watch-6.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rolex-25-Jewels-Automatic-Watch-5.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rolex-25-Jewels-Automatic-Watch-4.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rolex-25-Jewels-Automatic-Watch-3.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rolex-25-Jewels-Automatic-Watch-2.jpg",,,,,,,,,0,,Brand,Rolex,1,1,,7500,,,"Rolex 25 Jewels Automatic Watch",,,Brand,No,Yes,249,,,,,,1,,,,,,,,,,,,,,,
30888,simple,LKA06406,,"Lookworld A064 Mens Watch",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,10000.00,"Wristwatches > Chain, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A064-Mens-Watch-3.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A064-Mens-Watch-2.jpg, https://baawa.ng/wp-content/uploads/2023/03/Lookworld-A064-Mens-Watch-1.jpg",,,,,,,,,0,,Brand,Lookworld,1,1,,3500,,,"Lookworld A064 Mens Watch",,,Brand,No,Yes,244,,,,,,1,,,,,,,,,,,,,,,
30890,simple,CA209408,,"Cartier 209409NX Womens Leather Watch",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,19000.00,27500.00,"Wristwatches > Leather, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Cartier-209409NX-Womens-Leather-Watch-5-rotated.jpg, https://baawa.ng/wp-content/uploads/2023/03/Cartier-209409NX-Womens-Leather-Watch-12-rotated.jpg, https://baawa.ng/wp-content/uploads/2023/03/Cartier-209409NX-Womens-Leather-Watch-11-rotated.jpg, https://baawa.ng/wp-content/uploads/2023/03/Cartier-209409NX-Womens-Leather-Watch-10-rotated.jpg, https://baawa.ng/wp-content/uploads/2023/03/Cartier-209409NX-Womens-Leather-Watch-9-rotated.jpg, https://baawa.ng/wp-content/uploads/2023/03/Cartier-209409NX-Womens-Leather-Watch-8-rotated.jpg, https://baawa.ng/wp-content/uploads/2023/03/Cartier-209409NX-Womens-Leather-Watch-7-rotated.jpg, https://baawa.ng/wp-content/uploads/2023/03/Cartier-209409NX-Womens-Leather-Watch-6-rotated.jpg, https://baawa.ng/wp-content/uploads/2023/03/Cartier-209409NX-Womens-Leather-Watch-4-rotated.jpg, https://baawa.ng/wp-content/uploads/2023/03/Cartier-209409NX-Womens-Leather-Watch-3-rotated.jpg, https://baawa.ng/wp-content/uploads/2023/03/Cartier-209409NX-Womens-Leather-Watch-2-rotated.jpg, https://baawa.ng/wp-content/uploads/2023/03/Cartier-209409NX-Womens-Leather-Watch-1-rotated.jpg",,,,,,,,,0,,Brand,Cartier,1,1,classic-editor,6500,,,"Cartier 209409NX Womens Leather Watch",,,Brand,No,Yes,243,,,,,,1,,,,,,,,,,,,,,,
30891,simple,EA14109,,"Emporio Armani 14109 Ceramica Chronograph Watch",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,46500.00,67500.00,"Wristwatches > Chain, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Emporio-Armani-14109-Ceramica-Chronograph-Watch-3.jpg, https://baawa.ng/wp-content/uploads/2023/03/Emporio-Armani-14109-Ceramica-Chronograph-Watch.jpg, https://baawa.ng/wp-content/uploads/2023/03/Emporio-Armani-14109-Ceramica-Chronograph-Watch-15.jpg, https://baawa.ng/wp-content/uploads/2023/03/Emporio-Armani-14109-Ceramica-Chronograph-Watch-14.jpg, https://baawa.ng/wp-content/uploads/2023/03/Emporio-Armani-14109-Ceramica-Chronograph-Watch-13.jpg, https://baawa.ng/wp-content/uploads/2023/03/Emporio-Armani-14109-Ceramica-Chronograph-Watch-12.jpg, https://baawa.ng/wp-content/uploads/2023/03/Emporio-Armani-14109-Ceramica-Chronograph-Watch-11.jpg, https://baawa.ng/wp-content/uploads/2023/03/Emporio-Armani-14109-Ceramica-Chronograph-Watch-10.jpg, https://baawa.ng/wp-content/uploads/2023/03/Emporio-Armani-14109-Ceramica-Chronograph-Watch-9.jpg, https://baawa.ng/wp-content/uploads/2023/03/Emporio-Armani-14109-Ceramica-Chronograph-Watch-8.jpg, https://baawa.ng/wp-content/uploads/2023/03/Emporio-Armani-14109-Ceramica-Chronograph-Watch-7.jpg, https://baawa.ng/wp-content/uploads/2023/03/Emporio-Armani-14109-Ceramica-Chronograph-Watch-6.jpg, https://baawa.ng/wp-content/uploads/2023/03/Emporio-Armani-14109-Ceramica-Chronograph-Watch-5.jpg, https://baawa.ng/wp-content/uploads/2023/03/Emporio-Armani-14109-Ceramica-Chronograph-Watch-4.jpg, https://baawa.ng/wp-content/uploads/2023/03/Emporio-Armani-14109-Ceramica-Chronograph-Watch-2.jpg, https://baawa.ng/wp-content/uploads/2023/03/Emporio-Armani-14109-Ceramica-Chronograph-Watch-1.jpg",,,,,,,,,0,,Brand,"Emporio Armani",1,1,,16000,,,"Emporio Armani 14109 Ceramica Chronograph Watch",,,Brand,No,Yes,242,,,,,,1,,,,,,,,,,,,,,,
30892,simple,RA8039D,,"Rado DiaStar Ceramic Mens Watch RA8039D",1,1,visible,,,,,taxable,,1,,,0,0,,,,,1,,38000.00,55000.00,"Wristwatches > Chain, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-4.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-7.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-6.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-5.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-3.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-2.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Mens-Watch-4.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Mens-Watch-3.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Mens-Watch-2.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Mens-Watch-1.jpg",,,,,,,,,0,,Brand,Rado,1,1,,13000,,,"Rado DiaStar Ceramic Mens Watch",,,Brand,No,Yes,238,,,,,,1,,,,,,,,,,,,,,,
30893,simple,RA8003LD,,"Rado DiaStar Ceramic Womens Watch",1,1,visible,,,,,taxable,,1,,,0,0,,,,,1,,38000.00,55000.00,"Wristwatches > Chain, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-8.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-4-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-5-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-6-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-7-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-3-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-2-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-1-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-21.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-20.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-19.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-18.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-17.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-16.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-15.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-14.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-13.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-12.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-11.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-10.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-DiaStar-Ceramic-Womens-Watch-9.jpg",,,,,,,,,0,,Brand,Rado,1,1,,13000,,,"Rado DiaStar Ceramic Womens Watch",,,Brand,No,Yes,239,,,,,,1,,,,,,,,,,,,,,,
30895,simple,RA680G13,,"Rado Sapphirre 680G Womens Chain Watch",1,1,visible,,,,,taxable,,1,,,0,0,,,,,1,,45000.00,65500.00,"Wristwatches > Chain, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-1.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-19.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-18.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-17.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-16.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-15.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-14.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-13.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-12.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-11.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-10.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-9.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-8.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-7.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-6.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-5.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-4.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-3.jpg, https://baawa.ng/wp-content/uploads/2023/03/Rado-Sapphirre-680G-Womens-Chain-Watch-2.jpg",,,,,,,,,0,,Brand,Rado,1,1,,15500,,,"Rado Sapphirre 680G Womens Chain Watch",,,Brand,No,Yes,240,,,,,,1,,,,,,,,,,,,,,,
30896,simple,HB88214,,"Hublot Big Bang Chain Watch",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,14000.00,Wristwatches,,,,,,,,,,,,0,,Brand,Hublot,1,1,,5000,,,"Hublot Big Bang Chain Watch",,,Brand,No,Yes,241,,,,,,1,,,,,,,,,,,,,,,
30899,simple,T55117,,"Watch T55 Pro Max smart wartch",1,1,visible,,,,,taxable,,1,,,0,0,,,,,1,,30500.00,44500.00,"Rubber, Wristwatches",,,"https://baawa.ng/wp-content/uploads/2023/03/Watch-T55-Pro-Max-smart-wartch-1-rotated.jpg, https://baawa.ng/wp-content/uploads/2023/03/Watch-T55-Pro-Max-smart-wartch-1-rotated.jpg, https://baawa.ng/wp-content/uploads/2023/03/Watch-T55-Pro-Max-smart-wartch-3-rotated.jpg, https://baawa.ng/wp-content/uploads/2023/03/Watch-T55-Pro-Max-smart-wartch-2-rotated.jpg",,,,,,,,,0,,Brand,"Smart watch",1,1,,10500,,,"Watch T55 Pro Max smart wartch",,,Brand,No,Yes,237,,,,,,1,,,,,,,,,,,,,,,
